key,value,definition
source:outline,"maps4bw␣(LGL,␣www.lgl-bw.de);␣Mapbox␣Satellite","source:outline=maps4bw␣(LGL,␣www.lgl-bw.de);␣Mapbox␣Satellite"
source:population,*,source:population=*
source:population,INSEE␣2022,source:population=INSEE␣2022
source:position,*,source:position=*
source:position,Aerial␣photogrammetry,source:position=Aerial␣photogrammetry
source:position,bing␣HR(0;0),source:position=bing␣HR(0;0)
source:position,NPWS_Estate,source:position=NPWS_Estate
source:postal_code,La␣Poste␣-␣12/2014,source:postal_code=La␣Poste␣-␣12/2014
source:ref,OS_OpenData_StreetView,source:ref=OS_OpenData_StreetView
source:ro,"Agenţia␣Europeană␣de␣Mediu,␣CORINE␣Land␣Cover,␣2006","source:ro=Agenţia␣Europeană␣de␣Mediu,␣CORINE␣Land␣Cover,␣2006"
source:shape,Modified␣MS␣Footprints␣https://cugir.library.cornell.edu,source:shape=Modified␣MS␣Footprints␣https://cugir.library.cornell.edu
source:street,municipality,source:street=municipality
source:streetnumber,municipality,source:streetnumber=municipality
source:surface,Bing,source:surface=Bing
source:url,https://trouver.datasud.fr/dataset/marseille-eclairage,source:url=https://trouver.datasud.fr/dataset/marseille-eclairage
source:user,*,source:user=*
source:wfs,http://www.idee.es/IGN-WFS-Geodesia/ogcwebservice,source:wfs=http://www.idee.es/IGN-WFS-Geodesia/ogcwebservice
source:wheelchair,STIF␣2019-01,source:wheelchair=STIF␣2019-01
species,Acacia␣implexa,species=Acacia␣implexa
species,Acacia␣melanoxylon,species=Acacia␣melanoxylon
species,Acer␣campestre,species=Acer␣campestre
species,Acer␣ginnala,species=Acer␣ginnala
species,Acer␣negundo,species=Acer␣negundo
species,Acer␣platanoïdes,species=Acer␣platanoïdes
species,Acer␣platanoides,species=Acer␣platanoides
species,Acer␣pseudoplatanus,species=Acer␣pseudoplatanus
species,Acer␣rubrum,species=Acer␣rubrum
species,Acer␣saccharinum,species=Acer␣saccharinum
species,Acer␣saccharum,species=Acer␣saccharum
species,AESCULUS␣HIPOCASTANUM,species=AESCULUS␣HIPOCASTANUM
species,Aesculus␣hippocastanum,species=Aesculus␣hippocastanum
species,Aesculus␣x␣carnea,species=Aesculus␣x␣carnea
species,Agave␣tequilana␣F.A.C.Weber,species=Agave␣tequilana␣F.A.C.Weber
species,Ailanthus␣altissima,species=Ailanthus␣altissima
species,Allocasuarina␣verticillata,species=Allocasuarina␣verticillata
species,Alnus␣cordata,species=Alnus␣cordata
species,Alnus␣glutinosa,species=Alnus␣glutinosa
species,Ananas␣comosus␣(L.)␣Merr.,species=Ananas␣comosus␣(L.)␣Merr.
species,Arecaceae,species=Arecaceae
species,australis,species=australis
species,Azardiraecta␣indica,species=Azardiraecta␣indica
species,Betula␣alba,species=Betula␣alba
species,Betula␣papyrifera,species=Betula␣papyrifera
species,Betula␣pendula,species=Betula␣pendula
species,Betula␣sp,species=Betula␣sp
species,Betula␣verrucosa,species=Betula␣verrucosa
species,betulus,species=betulus
species,calleryana,species=calleryana
species,Callistemon␣salignus,species=Callistemon␣salignus
species,Callistemon␣viminalis,species=Callistemon␣viminalis
species,Camellia␣sinensis␣(L.),species=Camellia␣sinensis␣(L.)
species,Camellia␣sinensis␣(L.)␣Kuntze,species=Camellia␣sinensis␣(L.)␣Kuntze
species,Carica␣papaya,species=Carica␣papaya
species,Carpinus␣betulus,species=Carpinus␣betulus
species,Carpinus␣betulus␣fastigiata,species=Carpinus␣betulus␣fastigiata
species,Castanea␣sativa,species=Castanea␣sativa
species,Casuarina␣cunninghamiana,species=Casuarina␣cunninghamiana
species,Catalpa␣bignonioides,species=Catalpa␣bignonioides
species,Cedrus␣atlantica,species=Cedrus␣atlantica
species,Cedrus␣deodara,species=Cedrus␣deodara
species,Celtis␣australis,species=Celtis␣australis
species,Celtis␣occidentalis,species=Celtis␣occidentalis
species,Cerasus␣×␣yedoensis,species=Cerasus␣×␣yedoensis
species,Cercis␣siliquastrum,species=Cercis␣siliquastrum
species,Chamaecyparis␣lawsoniana,species=Chamaecyparis␣lawsoniana
species,Citrus␣×␣aurantium,species=Citrus␣×␣aurantium
species,Citrus␣×sinensis,species=Citrus␣×sinensis
species,Citrus␣aurantium,species=Citrus␣aurantium
species,Cocos␣nucifera,species=Cocos␣nucifera
species,Cocos␣nucifera␣L.,species=Cocos␣nucifera␣L.
species,colurna,species=colurna
species,cordata,species=cordata
species,Corylus␣colurna,species=Corylus␣colurna
species,Corymbia␣maculata,species=Corymbia␣maculata
species,Crataegus␣monogyna,species=Crataegus␣monogyna
species,Cryptomeria␣japonica,species=Cryptomeria␣japonica
species,Cupressus␣sempervirens,species=Cupressus␣sempervirens
species,dactylifera,species=dactylifera
species,Elaeis␣guineensis,species=Elaeis␣guineensis
species,Eucalyptus␣camaldulensis,species=Eucalyptus␣camaldulensis
species,Eucalyptus␣cladocalyx,species=Eucalyptus␣cladocalyx
species,Eucalyptus␣leucoxylon,species=Eucalyptus␣leucoxylon
species,Eucalyptus␣sideroxylon,species=Eucalyptus␣sideroxylon
species,Fagus␣sylvatica,species=Fagus␣sylvatica
species,Fra,species=Fra
species,Fraxinus␣americana,species=Fraxinus␣americana
species,Fraxinus␣angustifolia,species=Fraxinus␣angustifolia
species,Fraxinus␣excelsior,species=Fraxinus␣excelsior
species,Fraxinus␣excelsior␣'Westhofs␣Glorie',species=Fraxinus␣excelsior␣'Westhofs␣Glorie'
species,Fraxinus␣ornus,species=Fraxinus␣ornus
species,Fraxinus␣pennsylvanica,species=Fraxinus␣pennsylvanica
species,Fraxinus␣sp.,species=Fraxinus␣sp.
species,Fre,species=Fre
species,Fro,species=Fro
species,Frx,species=Frx
species,Ginkgo␣biloba,species=Ginkgo␣biloba
species,Gleditsia␣triacanthos,species=Gleditsia␣triacanthos
species,hippocastanum,species=hippocastanum
species,Ilex␣aquifolium,species=Ilex␣aquifolium
species,japonica,species=japonica
species,Juglans␣regia,species=Juglans␣regia
species,Koelreuteria␣paniculata,species=Koelreuteria␣paniculata
species,Lagerstroemia␣indica,species=Lagerstroemia␣indica
species,Lagunaria␣patersonia,species=Lagunaria␣patersonia
species,Ligustrum␣lucidum,species=Ligustrum␣lucidum
species,Liquidambar␣styraciflua,species=Liquidambar␣styraciflua
species,Liriodendron␣tulipifera,species=Liriodendron␣tulipifera
species,Lophostemon␣confertus,species=Lophostemon␣confertus
species,Luma␣apiculata,species=Luma␣apiculata
species,Magnolia␣grandiflora,species=Magnolia␣grandiflora
species,Malus␣domestica,species=Malus␣domestica
species,Melaleuca␣armillaris,species=Melaleuca␣armillaris
species,Melaleuca␣linariifolia,species=Melaleuca␣linariifolia
species,Melaleuca␣styphelioides,species=Melaleuca␣styphelioides
species,Melia␣azedarach,species=Melia␣azedarach
species,MORUS␣ALBA,species=MORUS␣ALBA
species,n.␣sp.,species=n.␣sp.
species,NECUNOSCUTA,species=NECUNOSCUTA
species,New␣Tree␣Pit,species=New␣Tree␣Pit
species,nigra,species=nigra
species,occidentalis,species=occidentalis
species,Olea␣europaea,species=Olea␣europaea
species,Olea␣europea,species=Olea␣europea
species,P.␣Americana,species=P.␣Americana
species,palm,species=palm
species,Persea␣americana␣Mill.,species=Persea␣americana␣Mill.
species,Phoenix␣canariensis,species=Phoenix␣canariensis
species,Phoenix␣dactylifera,species=Phoenix␣dactylifera
species,Phoenix␣dactylifera␣L.,species=Phoenix␣dactylifera␣L.
species,Picea␣abies,species=Picea␣abies
species,Picea␣glauca,species=Picea␣glauca
species,Picea␣pungens,species=Picea␣pungens
species,pinus_mugo,species=pinus_mugo
species,Pinus␣mugo,species=Pinus␣mugo
species,Pinus␣nigra,species=Pinus␣nigra
species,Pinus␣nigra␣nigra,species=Pinus␣nigra␣nigra
species,Pinus␣nigra␣var.␣Austriaca,species=Pinus␣nigra␣var.␣Austriaca
species,Pinus␣pinea,species=Pinus␣pinea
species,Pinus␣radiata,species=Pinus␣radiata
species,PINUS␣SILVESTRIS,species=PINUS␣SILVESTRIS
species,Pinus␣strobus,species=Pinus␣strobus
species,Pinus␣sylvestris,species=Pinus␣sylvestris
species,Pla,species=Pla
species,platanoides,species=platanoides
species,Platanus␣×␣hispanica,species=Platanus␣×␣hispanica
species,Platanus␣acerifolia,species=Platanus␣acerifolia
species,Platanus␣acerifolia␣x,species=Platanus␣acerifolia␣x
species,Platanus␣orientalis,species=Platanus␣orientalis
species,Platanus␣x␣acerifolia,species=Platanus␣x␣acerifolia
species,PLATANUS␣X␣ACERIFOLIA␣(SIN␣P.␣HYBRIDA),species=PLATANUS␣X␣ACERIFOLIA␣(SIN␣P.␣HYBRIDA)
species,Platanus␣x␣hispanica,species=Platanus␣x␣hispanica
species,platyphyllos,species=platyphyllos
species,Poa,species=Poa
species,Pon,species=Pon
species,Pon1,species=Pon1
species,Populus␣alba,species=Populus␣alba
species,"Populus␣alba␣""Bolleana""","species=Populus␣alba␣""Bolleana"""
species,Populus␣nigra,species=Populus␣nigra
species,Populus␣pyramidalis,species=Populus␣pyramidalis
species,Populus␣sp.,species=Populus␣sp.
species,Populus␣x␣canadensis,species=Populus␣x␣canadensis
species,Pr1,species=Pr1
species,Prunus␣avium,species=Prunus␣avium
species,Prunus␣cerasifera,species=Prunus␣cerasifera
species,PRUNUS␣CERASIFERA␣'PISSARDII',species=PRUNUS␣CERASIFERA␣'PISSARDII'
species,"Prunus␣cerasifera␣""Pissardii""","species=Prunus␣cerasifera␣""Pissardii"""
species,Prunus␣domestica,species=Prunus␣domestica
species,Prunus␣padus,species=Prunus␣padus
species,Prunus␣serrulata,species=Prunus␣serrulata
species,Prunus␣sp,species=Prunus␣sp
species,Prunus␣sp.,species=Prunus␣sp.
species,Prunus␣virginiana,species=Prunus␣virginiana
species,pseudoplatanus,species=pseudoplatanus
species,Pseudotsuga␣menziesii,species=Pseudotsuga␣menziesii
species,Pyrus␣calleryana,species=Pyrus␣calleryana
species,Pyrus␣calleryana␣'Chanticclere,species=Pyrus␣calleryana␣'Chanticclere
species,Pyrus␣communis,species=Pyrus␣communis
species,Quercus_suber,species=Quercus_suber
species,Quercus␣alba,species=Quercus␣alba
species,Quercus␣bicolor,species=Quercus␣bicolor
species,Quercus␣cerris,species=Quercus␣cerris
species,Quercus␣ilex,species=Quercus␣ilex
species,Quercus␣macrocarpa,species=Quercus␣macrocarpa
species,Quercus␣palustris,species=Quercus␣palustris
species,Quercus␣robur,species=Quercus␣robur
species,Quercus␣rubra,species=Quercus␣rubra
species,Qur,species=Qur
species,RHUS␣TYPHINA,species=RHUS␣TYPHINA
species,ROBINIA␣PSEUDACACIA,species=ROBINIA␣PSEUDACACIA
species,Robinia␣pseudoacacia,species=Robinia␣pseudoacacia
species,"Robinia␣pseudoacacia␣""Bessoniana""","species=Robinia␣pseudoacacia␣""Bessoniana"""
species,robur,species=robur
species,Roystonea␣regia,species=Roystonea␣regia
species,Rp,species=Rp
species,Salix␣alba,species=Salix␣alba
species,SALIX␣BABYLONICA,species=SALIX␣BABYLONICA
species,Schinus␣molle,species=Schinus␣molle
species,Soj,species=Soj
species,Sophora␣japonica,species=Sophora␣japonica
species,Sorbus␣aria,species=Sorbus␣aria
species,Sorbus␣aucuparia,species=Sorbus␣aucuparia
species,Sorbus␣domestica,species=Sorbus␣domestica
species,Sorbus␣intermedia,species=Sorbus␣intermedia
species,sylvatica,species=sylvatica
species,Syringa␣reticulata,species=Syringa␣reticulata
species,Taxus␣baccata,species=Taxus␣baccata
species,Tg1,species=Tg1
species,Tgc,species=Tgc
species,Thuja␣occidentalis,species=Thuja␣occidentalis
species,THUJA␣ORIENTALIS,species=THUJA␣ORIENTALIS
species,Tilia,species=Tilia
species,Tilia␣americana,species=Tilia␣americana
species,Tilia␣cordata,species=Tilia␣cordata
species,Tilia␣euchlora␣x,species=Tilia␣euchlora␣x
species,Tilia␣Europaea,species=Tilia␣Europaea
species,"Tilia␣europaea␣""Pallida""","species=Tilia␣europaea␣""Pallida"""
species,Tilia␣platyphyllos,species=Tilia␣platyphyllos
species,Tilia␣sp,species=Tilia␣sp
species,Tilia␣sp.,species=Tilia␣sp.
species,Tilia␣tomentosa,species=Tilia␣tomentosa
species,TILIA␣TOMENTOSA␣(SIN.␣T.␣ARGENTEA),species=TILIA␣TOMENTOSA␣(SIN.␣T.␣ARGENTEA)
species,Tilia␣x␣euchlora,species=Tilia␣x␣euchlora
species,Tilia␣x␣europaea,species=Tilia␣x␣europaea
species,Tilia␣x␣europea,species=Tilia␣x␣europea
species,Tilp,species=Tilp
species,tomentosa,species=tomentosa
species,Trachycarpus␣fortunei,species=Trachycarpus␣fortunei
species,Ulmus␣americana,species=Ulmus␣americana
species,Ulmus␣carpinifolia,species=Ulmus␣carpinifolia
species,Ulmus␣glabra,species=Ulmus␣glabra
species,Ulmus␣minor,species=Ulmus␣minor
species,Ulmus␣parvifolia,species=Ulmus␣parvifolia
species,Ulmus␣pumila,species=Ulmus␣pumila
species,Washingtonia␣filifera,species=Washingtonia␣filifera
species,Washingtonia␣robusta,species=Washingtonia␣robusta
species,x␣carnea,species=x␣carnea
species,x␣europaea,species=x␣europaea
species,x␣hispanica,species=x␣hispanica
species,Zelkova␣serrata,species=Zelkova␣serrata
species:en,Norway␣Maple,species:en=Norway␣Maple
species:en,Sugar␣Maple,species:en=Sugar␣Maple
speisebezirk,*,speisebezirk=*
sport,10pin,sport=10pin
sport,8pin,sport=8pin
sport,9pin,sport=9pin
sport,aerobics,sport=aerobics
sport,aikido,sport=aikido
sport,american_handball,sport=american_handball
sport,archery,sport=archery
sport,association_football,sport=association_football
sport,australian_football,sport=australian_football
sport,badminton,sport=badminton
sport,balle_pelote,sport=balle_pelote
sport,bandy,sport=bandy
sport,BASE,sport=BASE
sport,basketball;soccer,sport=basketball;soccer
sport,batting_cage,sport=batting_cage
sport,biathlon,sport=biathlon
sport,billards,sport=billards
sport,billiards,sport=billiards
sport,bmx,sport=bmx
sport,bobsleigh,sport=bobsleigh
sport,bowling,sport=bowling
sport,boxing,sport=boxing
sport,bullfighting,sport=bullfighting
sport,calisthenics,sport=calisthenics
sport,canadian_football,sport=canadian_football
sport,candlepin,sport=candlepin
sport,canoe,sport=canoe
sport,canoe_polo,sport=canoe_polo
sport,chess,sport=chess
sport,chinlone,sport=chinlone
sport,cliff_diving,sport=cliff_diving
sport,climbing_adventure,sport=climbing_adventure
sport,cockfighting,sport=cockfighting
sport,cricket_nets,sport=cricket_nets
sport,croquet,sport=croquet
sport,crossfit,sport=crossfit
sport,curling,sport=curling
sport,cycle_ball,sport=cycle_ball
sport,cycle_polo,sport=cycle_polo
sport,dancing,sport=dancing
sport,darts,sport=darts
sport,disc_golf,sport=disc_golf
sport,diving,sport=diving
sport,dog_agility,sport=dog_agility
sport,dog_racing,sport=dog_racing
sport,dragon_boat,sport=dragon_boat
sport,exercise,sport=exercise
sport,fencing,sport=fencing
sport,field_hockey,sport=field_hockey
sport,five-a-side,sport=five-a-side
sport,fives,sport=fives
sport,floorball,sport=floorball
sport,football,sport=football
sport,footballgolf,sport=footballgolf
sport,four_square,sport=four_square
sport,free_flying,sport=free_flying
