route_id,trip_id,nota
"0322",1656702,"Expedicions a la demanda: tram de Granollers de Rocacorba i Sant Aniol de Finestres. Reserva prèvia al tlf. 972245012"
"0322",1656713,"Expedicions a la demanda: tram de Granollers de Rocacorba i Sant Aniol de Finestres. Reserva prèvia al tlf. 972245012"
"0322",1656714,"Expedicions a la demanda: tram de Granollers de Rocacorba i Sant Aniol de Finestres. Reserva prèvia al tlf. 972245012"
"0243",1656994,"servei a la demanda, aquest servei no es prestar&#224; si no es demana abans de les 12.00 hores del dia feiner anterior mitjan&#231;ant l'aplicaci&#243; &#34;Cots Alsina clic.cat&#34;, per Whatsapp al 677 49 49 05, tot indicant la ruta, les parades d&#8217;origen i destinaci&#243;, el dia i l&#8217;hora, o b&#233; per tel&#232;fon trucant al 973 53 21 27.&#160;"
"0411",1657246,"Dies d'obertura de Port Aventura fins a les 24:00h"
"0041",1659335,"Servei a la demanda. Reserva prèvia al tlf. 609357926 amb 24 hores d'antelació"
"0411",1657278,"Dies d'obertura de Port Aventura fins a les 20:00"
"0047",1659344,"Dies lectius de la UAB"
"0383",1659356,"Servei a la demanda. Reserva prèvia al tlf. 605246429 amb 24 hores d'antelació"
"0219",1659357,"Servei a la demanda. Reserva prèvia al tlf. 656804498 amb 24 hores d'antelació"
"0713",1657396,"Dies d'obertura de Port Aventura fins a les 24:00h"
"0713",1657415,"Dies d'obertura de Port Aventura fins a les 20:00"
"0125",1663889,"I nits de la Revetlla de Sant Joan, la de Cap d'Any i la de la Festivitat de la Mercè"
"0125",1663891,"Nits"
"0095",1663901,"Parades a la demanda: Can Montcau. Reserva prèvia al tlf. 900130014 fins a les 20.00h del dia anterior a la data del viatge"
"0359",1657975,"Cal Manco, Santa Quit&#232;ria i Roquetes. Reserva pr&#232;via el dia anterior a la data del viatge/amb 24 hores d'antelaci&#243; o b&#233; a trav&#233;s de la app"
"0359",1657989,"Cal Manco, Santa Quit&#232;ria i Roquetes. Reserva pr&#232;via el dia anterior a la data del viatge/amb 24 hores d'antelaci&#243; o b&#233; a trav&#233;s de la app"
"0359",1658017,"Cal Manco, Santa Quit&#232;ria i Roquetes. Reserva pr&#232;via el dia anterior a la data del viatge/amb 24 hores d'antelaci&#243; o b&#233; a trav&#233;s de la app&#160;"
"0359",1658027,"Terral, Can Duli, Cal Manco, Santa Quit&#232;ria i Roquetes. Reserva pr&#232;via el dia anterior a la data del viatge/amb 24 hores d'antelaci&#243; o b&#233; a trav&#233;s de la app"
"0965",1660348,"Les parades&#160;Solsona (Urb. Cal Geli, ctra. St. Lloren&#231;, 48),&#160;C&#224;mping El Solson&#232;s (A),Pol. Ind. Pronisa (c. Basters),&#160;&#160;Pol. Ind. Santa Ll&#250;cia,&#160; Pol. Ind. Olius, i Pi de Sant Just (pl. Olivera) nom&#233;s s'efectuen si es demanen previament."
"0965",1660349,"Pol. Ind. Santa Ll&#250;cia&#160;&#160;(aquesta parada nom&#233;s s'efectua si es demana previament)"
"0965",1660364,"Pol. Ind. Santa Ll&#250;cia&#160;&#160;(aquesta parada nom&#233;s s'efectua si es demana previament)"
"1353",1664382,"Parades a la demanda: Av. Dels Ametllers (Fonollosa), Monistrolet (Rajadell)  i els municipis d'Aguilar de Segarra i Sant Pere Sallavinera. Reserva prèvia al tlf. 938746800 fins a les 19.00h del dia anterior a la data del viatge o bé a través de la app Sagalés on Demand"
"0689",1658325,"Dimecres de mercat no fa parada a Pg. Albert"
"0689",1658336,"Dimecres de mercat no fa parada a Pg. Albert"
"1866",1788453,"Servei a la demanda Clic.cat les Comes. Reserva prèvia a la web https://lescomes.elmeubus.com/  abans de les 00.00h del dia anterior a la data del viatge o bé a través de la app El meu bus"
"0729",1788794,"Aquesta línia enllaça amb el bus exprés (e6) Les Borges Blanques- Lleida"
"0729",1788797,"Aquesta línia enllaça amb el bus exprés (e6) Les Borges Blanques- Lleida"
"1882",1789974,"Servei a la demanda. Reserva prèvia al tlf. 699913581 amb 24 hores d'antelació"
"0732",1788830,"Aquesta línia enllaça amb el bus exprés (e6) Les Borges Blanques- Lleida"
"1818",1796859,"Parades a la demanda: Les Ginesteres i Veïnat de Madà. Reserva prèvia al tlf. 900130014 amb 24 hores d'antelació o bé a través de la app Sagalés on Demand"
"1818",1796867,"Parades a la demanda: Les Ginesteres i Veïnat de Madà. Reserva prèvia al tlf. 900130014 amb 24 hores d'antelació o bé a través de la app Sagalés on Demand"
"1818",1796871,"Parades a la demanda: Les Ginesteres i Veïnat de Madà. Reserva prèvia al tlf. 900130014 amb 24 hores d'antelació o bé a través de la app Sagalés on Demand"
"1818",1796873,"Parades a la demanda: Les Ginesteres i Veïnat de Madà. Reserva prèvia al tlf. 900130014 amb 24 hores d'antelació o bé a través de la app Sagalés on Demand"
"1818",1796876,"Parades a la demanda: Les Ginesteres i Veïnat de Madà. Reserva prèvia al tlf. 900130014 amb 24 hores d'antelació o bé a través de la app Sagalés on Demand"
"1818",1796882,"Parades a la demanda: Les Ginesteres i Veïnat de Madà. Reserva prèvia al tlf. 900130014 amb 24 hores d'antelació o bé a través de la app Sagalés on Demand"
"1818",1796889,"Parades a la demanda: Les Ginesteres i Veïnat de Madà. Reserva prèvia al tlf. 900130014 amb 24 hores d'antelació o bé a través de la app Sagalés on Demand"
"1818",1796891,"Parades a la demanda: Les Ginesteres i Veïnat de Madà. Reserva prèvia al tlf. 900130014 amb 24 hores d'antelació o bé a través de la app Sagalés on Demand"
"1818",1796898,"Parades a la demanda: Les Ginesteres i Veïnat de Madà. Reserva prèvia al tlf. 900130014 amb 24 hores d'antelació o bé a través de la app Sagalés on Demand"
"1818",1796903,"Parades a la demanda: Les Ginesteres i Veïnat de Madà. Reserva prèvia al tlf. 900130014 amb 24 hores d'antelació o bé a través de la app Sagalés on Demand"
"1818",1796909,"Parades a la demanda: Les Ginesteres i Veïnat de Madà. Reserva prèvia al tlf. 900130014 amb 24 hores d'antelació o bé a través de la app Sagalés on Demand"
"1818",1796920,"Parades a la demanda: Les Ginesteres i Veïnat de Madà. Reserva prèvia al tlf. 900130014 amb 24 hores d'antelació o bé a través de la app Sagalés on Demand"
"1818",1796922,"Parades a la demanda: Les Ginesteres i Veïnat de Madà. Reserva prèvia al tlf. 900130014 amb 24 hores d'antelació o bé a través de la app Sagalés on Demand"
"1818",1796931,"Parades a la demanda: Les Ginesteres i Veïnat de Madà. Reserva prèvia al tlf. 900130014 amb 24 hores d'antelació o bé a través de la app Sagalés on Demand"
"1818",1796938,"Parades a la demanda: Les Ginesteres i Veïnat de Madà. Reserva prèvia al tlf. 900130014 amb 24 hores d'antelació o bé a través de la app Sagalés on Demand"
"1818",1796939,"Parades a la demanda: Les Ginesteres i Veïnat de Madà. Reserva prèvia al tlf. 900130014 amb 24 hores d'antelació o bé a través de la app Sagalés on Demand"
"1818",1796942,"Parades a la demanda: Les Ginesteres i Veïnat de Madà. Reserva prèvia al tlf. 900130014 amb 24 hores d'antelació o bé a través de la app Sagalés on Demand"
"1818",1796945,"Parades a la demanda: Les Ginesteres i Veïnat de Madà. Reserva prèvia al tlf. 900130014 amb 24 hores d'antelació o bé a través de la app Sagalés on Demand"
"1818",1796955,"Parades a la demanda: Les Ginesteres i Veïnat de Madà. Reserva prèvia al tlf. 900130014 amb 24 hores d'antelació o bé a través de la app Sagalés on Demand"
"0707",1803949,"Servei a la demanda. Reserva prèvia al tlf. 900696566 abans de les 17.00h del dia anterior a la data del viatge o bé a través de la app TAD CAT"
"0707",1803950,"Servei a la demanda. Reserva prèvia al tlf. 900696566 abans de les 17.00h del dia anterior a la data del viatge o bé a través de la app TAD CAT"
"0921",1806640,"Parades a la demanda: Calbet. Reserva prèvia al tlf. 938041213 amb 24 hores d'antelació"
"0921",1806641,"Parades a la demanda: Calbet. Reserva prèvia al tlf. 938041213 amb 24 hores d'antelació"
"0921",1806647,"Parades a la demanda: Calbet. Reserva prèvia al tlf. 938041213 amb 24 hores d'antelació"
"0921",1806660,"Parades a la demanda: Calbet. Reserva prèvia al tlf. 938041213 amb 24 hores d'antelació"
"0921",1806678,"Parades a la demanda: Calbet. Reserva prèvia al tlf. 938041213 amb 24 hores d'antelació"
"0921",1806680,"Parades a la demanda: Calbet. Reserva prèvia al tlf. 938041213 amb 24 hores d'antelació"
"0921",1806691,"Parades a la demanda: Calbet. Reserva prèvia al tlf. 938041213 amb 24 hores d'antelació"
"0921",1806696,"Parades a la demanda: Calbet. Reserva prèvia al tlf. 938041213 amb 24 hores d'antelació"
"0808",1807365,"A Vendrell(estació d'autobusos) enllaça amb línia exprés e1"
"1890",1792544,"Reserva pr&#232;via a trav&#233;s de la app Clic.cat."
"1892",1803322,"Servei a la demanda. Reserva pr&#232;via abans de les 18:00h del dia anterior a la data del viatge."
"1892",1803327,"Servei a la demanda. Reserva pr&#232;via abans de les 18:00h del dia anterior a la data del viatge."
"1567",1801592,"Circularà quan el funicular no estigui en servei"
"1567",1801594,"Circularà quan el funicular no estigui en servei"
"0783",1814686,"Servei a la demanda. Reserva prèvia al tlf. 936325133 abans de les 17.00h del dia anterior a la data del viatge o bé a través de la app Clic.cat
"
"1699",1793123,"Parades a la demanda: Les Ginesteres i Veïnat de Madà. Reserva prèvia al tlf. 900130014 amb 24 hores d'antelació o bé a través de la app Sagalés on Demand"
"1699",1793137,"Parades a la demanda: Les Ginesteres i Veïnat de Madà. Reserva prèvia al tlf. 900130014 amb 24 hores d'antelació o bé a través de la app Sagalés on Demand"
"1699",1793147,"Parades a la demanda: Les Ginesteres i Veïnat de Madà. Reserva prèvia al tlf. 900130014 amb 24 hores d'antelació o bé a través de la app Sagalés on Demand"
"1699",1793150,"Parades a la demanda: Les Ginesteres i Veïnat de Madà. Reserva prèvia al tlf. 900130014 amb 24 hores d'antelació o bé a través de la app Sagalés on Demand"
"1699",1793153,"Parades a la demanda: Les Ginesteres i Veïnat de Madà. Reserva prèvia al tlf. 900130014 amb 24 hores d'antelació o bé a través de la app Sagalés on Demand"
"1699",1793155,"Parades a la demanda: Les Ginesteres i Veïnat de Madà. Reserva prèvia al tlf. 900130014 amb 24 hores d'antelació o bé a través de la app Sagalés on Demand"
"1699",1793178,"Parades a la demanda: Les Ginesteres i Veïnat de Madà. Reserva prèvia al tlf. 900130014 amb 24 hores d'antelació o bé a través de la app Sagalés on Demand"
"1699",1793188,"Parades a la demanda: Les Ginesteres i Veïnat de Madà. Reserva prèvia al tlf. 900130014 amb 24 hores d'antelació o bé a través de la app Sagalés on Demand"
"1699",1793191,"Parades a la demanda: Les Ginesteres i Veïnat de Madà. Reserva prèvia al tlf. 900130014 amb 24 hores d'antelació o bé a través de la app Sagalés on Demand"
"1699",1793196,"Parades a la demanda: Les Ginesteres i Veïnat de Madà. Reserva prèvia al tlf. 900130014 amb 24 hores d'antelació o bé a través de la app Sagalés on Demand"
"1699",1793199,"Parades a la demanda: Les Ginesteres i Veïnat de Madà. Reserva prèvia al tlf. 900130014 amb 24 hores d'antelació o bé a través de la app Sagalés on Demand"
"1699",1793202,"Parades a la demanda: Les Ginesteres i Veïnat de Madà. Reserva prèvia al tlf. 900130014 amb 24 hores d'antelació o bé a través de la app Sagalés on Demand"
"1699",1793216,"Parades a la demanda: Les Ginesteres i Veïnat de Madà. Reserva prèvia al tlf. 900130014 amb 24 hores d'antelació o bé a través de la app Sagalés on Demand"
"1803",1797743,"Els dijous de 7:00 a 16:00 (dies de mercat) no para a ""c. Mercè (CAP)"""
"1803",1797745,"Els dijous de 7:00 a 16:00 (dies de mercat) no para a ""c. Mercè (CAP)"""
"1803",1797771,"Els dijous de 7:00 a 16:00 (dies de mercat) no para a ""c. Mercè (CAP)"""
"1699",1793225,"Parades a la demanda: Les Ginesteres i Veïnat de Madà. Reserva prèvia al tlf. 900130014 amb 24 hores d'antelació o bé a través de la app Sagalés on Demand"
"1699",1793228,"Parades a la demanda: Les Ginesteres i Veïnat de Madà. Reserva prèvia al tlf. 900130014 amb 24 hores d'antelació o bé a través de la app Sagalés on Demand"
"1699",1793241,"Parades a la demanda: Les Ginesteres i Veïnat de Madà. Reserva prèvia al tlf. 900130014 amb 24 hores d'antelació o bé a través de la app Sagalés on Demand"
"0737",1791359,"La parada dels Caus s'efectua a la demanda"
"0737",1791367,"Reserva pr&#232;via al #937780088# fins a les #17:00# del dia anterior a la data del viatge o b&#233; a trav&#233;s de la app #ElMeuBus DX# ."
"0145",1803278,"I nits de la Revetlla de Sant Joan, la de Cap d'Any i la de la Festivitat de la Mercè"
"0145",1803297,"I nits de la Revetlla de Sant Joan, la de Cap d'Any i la de la Festivitat de la Mercè"
"0145",1803305,"I nits de la Revetlla de Sant Joan, la de Cap d'Any i la de la Festivitat de la Mercè"
"0242",1816390,"Dies que el Parc d'Atraccions del Tibidabo està tancat"
"1492",1819878,"Excepte festes locals a Barcelona"
"1492",1819885,"Excepte festes locals a Barcelona"
"1492",1819898,"Excepte festes locals a Barcelona"
"1492",1819899,"Excepte festes locals a Barcelona"
"1492",1819905,"Excepte festes locals a Barcelona"
"1492",1819841,"Excepte festes locals a Barcelona"
"1492",1819857,"I festes locals a Barcelona"
"1492",1819861,"Excepte festes locals a Barcelona"
"1492",1819863,"Excepte festes locals a Barcelona"
"1492",1819865,"Excepte festes locals a Barcelona"
"1492",1819874,"Excepte festes locals a Barcelona"
"1886",1808621,"Servei a la demanda. Reserva pr&#232;via al tlf. 938041213 abans de les 12.00h del dia feiner anterior a la data del viatge"
"1886",1808623,"Servei a la demanda. Reserva pr&#232;via al tlf. 938041213 abans de les 12.00h del dia feiner anterior a la data del viatge"
"0482",1814044,"Servei a la demanda els divendres feiners. Reserva prèvia al tlf. 938746800 fins a les 19.00h del dia anterior a la data del viatge"
"0482",1814059,"Servei a la demanda els divendres feiners. Reserva prèvia al tlf. 938746800 fins a les 19.00h del dia anterior a la data del viatge"
"0482",1814063,"Servei a la demanda els divendres feiners. Reserva prèvia al tlf. 938746800 fins a les 19.00h del dia anterior a la data del viatge"
"1055",1818434,"Parades Urb. Alzineta, Can Gordei i la Miralba exclusivament a la demanda pr&#232;via trucada al 938937060 el dia abans de 9 a19h"
"0502",1808587,"Dies lectius de la UAB"
"0502",1808591,"Dies lectius de la UAB"
"0502",1808592,"Dies lectius de la UAB"
"0502",1808609,"Dies lectius de la UAB"
"1280",1811932,"El servei s'efectuarà només els dies d'obertura del centre comercial la Roca Village"
"0308",1809663,"Parades a la demanda: Ctra de Castelltallat, BV-3008-laVall, Av. Dels Ametllers (Fonollosa), Monistrolet (Rajadell)  i els municipis d'Aguilar de Segarra i Sant Pere Sallavinera. Reserva pr&#232;via al tlf. 938746800 fins a les 19.00h del dia anterior a la data del viatge o b&#233; a trav&#233;s de la app Sagal&#233;s on Demand"
"0308",1809674,"Parades a la demanda: Ctra de Castelltallat, BV-3008-laVall, Av. Dels Ametllers (Fonollosa), Monistrolet (Rajadell) i els municipis d'Aguilar de Segarra i Sant Pere Sallavinera. Reserva pr&#232;via al tlf. 938746800 fins a les 19.00h del dia anterior a la data del viatge o b&#233; a trav&#233;s de la app Sagal&#233;s on Demand"
"1793",1819755,"Excepte festes locals a Barcelona"
"1793",1819770,"Excepte festes locals a Barcelona"
"0197",1821882,"O dies de mercat a Mollet"
"1365",1824752,"Parades a la demanda: Torrentfondo, Can Parellada, El Taió, Sant Joan Samora, Can Benet i Monistrol d'Anoia. Reserva prèvia al tlf. 639868178 amb 24 hores d'antelació"
"1365",1824755,"Parades a la demanda: Torrentfondo, Can Parellada, El Taió, Sant Joan Samora, Can Benet i Monistrol d'Anoia. Reserva prèvia al tlf. 639868178 amb 24 hores d'antelació"
"1365",1824756,"Parades a la demanda: Torrentfondo, Can Parellada, El Taió, Sant Joan Samora, Can Benet i Monistrol d'Anoia. Reserva prèvia al tlf. 639868178 amb 24 hores d'antelació"
"1365",1824762,"Parades a la demanda: Torrentfondo, Can Parellada, El Taió, Sant Joan Samora, Can Benet i Monistrol d'Anoia. Reserva prèvia al tlf. 639868178 amb 24 hores d'antelació"
"1365",1824766,"Parades a la demanda: Torrentfondo, Can Parellada, El Taió, Sant Joan Samora, Can Benet i Monistrol d'Anoia. Reserva prèvia al tlf. 639868178 amb 24 hores d'antelació"
"1365",1824770,"Parades a la demanda: Torrentfondo, Can Parellada, El Taió, Sant Joan Samora, Can Benet i Monistrol d'Anoia. Reserva prèvia al tlf. 639868178 amb 24 hores d'antelació"
"1365",1824774,"Parades a la demanda: Torrentfondo, Can Parellada, El Taió, Sant Joan Samora, Can Benet i Monistrol d'Anoia. Reserva prèvia al tlf. 639868178 amb 24 hores d'antelació"
"1365",1824783,"Parades a la demanda: Torrentfondo, Can Parellada, El Taió, Sant Joan Samora, Can Benet i Monistrol d'Anoia. Reserva prèvia al tlf. 639868178 amb 24 hores d'antelació"
